model_id,train_game,train_opponent,seed,same_game_diff_opp,diff_game_same_opp,diff_game_diff_opp
0,prisoners-dilemma,0.1,35934,0.5239999999999999,0.7183999999999999,0.324
10,prisoners-dilemma,0.5,40036,0.6016999999999999,0.4076,0.4017
12,prisoners-dilemma,0.5,40042,0.6016999999999999,0.4076,0.4017
14,prisoners-dilemma,0.5,40103,0.6016999999999999,0.4076,0.4017
15,prisoners-dilemma,0.7,40110,0.64245,0.2446,0.44245
16,prisoners-dilemma,0.7,40118,0.64245,0.2446,0.44245
17,prisoners-dilemma,0.7,40121,0.64245,0.2446,0.44245
18,prisoners-dilemma,0.7,40130,0.64245,0.2446,0.44245
20,prisoners-dilemma,0.9,40148,0.68365,0.07980000000000001,0.48364999999999997
21,prisoners-dilemma,0.9,40152,0.68365,0.07980000000000001,0.48364999999999997
23,prisoners-dilemma,0.9,40204,0.68365,0.07980000000000001,0.48364999999999997
25,hawk-dove,0.1,40219,0.248,0.6592,0.462
26,hawk-dove,0.1,40228,0.248,0.6592,0.462
28,hawk-dove,0.1,40237,0.248,0.6592,0.462
29,hawk-dove,0.1,40255,0.248,0.6592,0.462
2,prisoners-dilemma,0.1,35933,0.5239999999999999,0.7183999999999999,0.324
30,hawk-dove,0.3,40256,0.3252,0.5820000000000001,0.48130000000000006
31,hawk-dove,0.3,40302,0.3252,0.5820000000000001,0.48130000000000006
32,hawk-dove,0.3,40307,0.3252,0.5820000000000001,0.48130000000000006
33,hawk-dove,0.3,40316,0.3252,0.5820000000000001,0.48130000000000006
34,hawk-dove,0.3,40331,0.3252,0.5820000000000001,0.48130000000000006
36,hawk-dove,0.5,40336,0.4034,0.5038,0.50085
37,hawk-dove,0.5,40350,0.4034,0.5038,0.50085
38,hawk-dove,0.5,40355,0.4034,0.5038,0.50085
39,hawk-dove,0.5,40401,0.4034,0.5038,0.50085
3,prisoners-dilemma,0.1,35931,0.5239999999999999,0.7183999999999999,0.324
40,hawk-dove,0.7,40407,0.3318375,0.21402500000000002,0.38714375
41,hawk-dove,0.7,40411,0.3318375,0.21402500000000002,0.38714375
45,hawk-dove,0.9,40443,0.36273750000000005,0.069825,0.42319375000000004
46,hawk-dove,0.9,40452,0.36273750000000005,0.069825,0.42319375000000004
47,hawk-dove,0.9,40458,0.36273750000000005,0.069825,0.42319375000000004
48,hawk-dove,0.9,40510,0.36273750000000005,0.069825,0.42319375000000004
49,hawk-dove,0.9,40513,0.36273750000000005,0.069825,0.42319375000000004
4,prisoners-dilemma,0.1,35952,0.5239999999999999,0.7183999999999999,0.324
50,stag-hunt,0.1,40520,0.32400000000000007,0.5388,0.24300000000000005
51,stag-hunt,0.1,40524,0.32400000000000007,0.5388,0.24300000000000005
52,stag-hunt,0.1,40534,0.32400000000000007,0.5388,0.24300000000000005
53,stag-hunt,0.1,40542,0.32400000000000007,0.5388,0.24300000000000005
54,stag-hunt,0.1,40549,0.32400000000000007,0.5388,0.24300000000000005
55,stag-hunt,0.3,40557,0.36260000000000003,0.42300000000000004,0.27195
59,stag-hunt,0.3,40626,0.36260000000000003,0.42300000000000004,0.27193750000000005
60,stag-hunt,0.5,40626,0.4003000000000001,0.41374999999999995,0.405175
61,stag-hunt,0.5,40647,0.40212500000000007,0.324425,0.31886250000000005
63,stag-hunt,0.5,40655,0.40019999999999994,0.407825,0.39961875
64,stag-hunt,0.5,40706,0.399775,0.41182500000000005,0.40327499999999994
65,stag-hunt,0.7,40710,0.4,0.2669,0.5636749999999999
66,stag-hunt,0.7,40720,0.4,0.2669,0.5636749999999999
67,stag-hunt,0.7,40723,0.4,0.2669,0.5636749999999999
68,stag-hunt,0.7,40731,0.4,0.2669,0.5636749999999999
69,stag-hunt,0.7,40740,0.4,0.2669,0.5636749999999999
6,prisoners-dilemma,0.3,40003,0.5625999999999999,0.5640000000000001,0.36260000000000003
70,stag-hunt,0.9,40748,0.4,0.019699999999999995,0.625475
71,stag-hunt,0.9,40752,0.4,0.019699999999999995,0.625475
8,prisoners-dilemma,0.3,40014,0.5625999999999999,0.5640000000000001,0.36260000000000003
72,stag-hunt,0.9,40757,0.4,0.019699999999999995,0.625475
73,stag-hunt,0.9,40805,0.4,0.019699999999999995,0.625475
74,stag-hunt,0.9,40814,0.4,0.019699999999999995,0.625475
