train_game,test_game,test_opponent,kld,policy_type
prisoners-dilemma,prisoners-dilemma,0.1,0.0,task_only
hawk-dove,prisoners-dilemma,0.1,0.2825995510645165,task_only
stag-hunt,prisoners-dilemma,0.1,8.36101672653622,task_only
prisoners-dilemma,prisoners-dilemma,0.3,0.0,task_only
hawk-dove,prisoners-dilemma,0.3,0.6266270003979497,task_only
stag-hunt,prisoners-dilemma,0.3,7.934861486687878,task_only
prisoners-dilemma,prisoners-dilemma,0.5,0.0,task_only
hawk-dove,prisoners-dilemma,0.5,7.2011721743026325,task_only
stag-hunt,prisoners-dilemma,0.5,3.5335924025550938,task_only
prisoners-dilemma,prisoners-dilemma,0.7,0.0,task_only
hawk-dove,prisoners-dilemma,0.7,21.567148878751123,task_only
stag-hunt,prisoners-dilemma,0.7,0.12490029116665242,task_only
prisoners-dilemma,prisoners-dilemma,0.9,0.0,task_only
hawk-dove,prisoners-dilemma,0.9,22.879242609344086,task_only
stag-hunt,prisoners-dilemma,0.9,0.015118595917608347,task_only
prisoners-dilemma,hawk-dove,0.1,0.014707626890891778,task_only
hawk-dove,hawk-dove,0.1,0.0,task_only
stag-hunt,hawk-dove,0.1,0.9871441801206517,task_only
prisoners-dilemma,hawk-dove,0.3,0.024087793497903087,task_only
hawk-dove,hawk-dove,0.3,0.0,task_only
stag-hunt,hawk-dove,0.3,0.6565108214485952,task_only
prisoners-dilemma,hawk-dove,0.5,0.15140445193776236,task_only
hawk-dove,hawk-dove,0.5,0.0,task_only
stag-hunt,hawk-dove,0.5,0.01545799472857403,task_only
prisoners-dilemma,hawk-dove,0.7,2.012156792284792,task_only
hawk-dove,hawk-dove,0.7,0.0,task_only
stag-hunt,hawk-dove,0.7,1.9778670669154332,task_only
prisoners-dilemma,hawk-dove,0.9,5.259096650466786,task_only
hawk-dove,hawk-dove,0.9,0.0,task_only
stag-hunt,hawk-dove,0.9,5.2459355151961855,task_only
prisoners-dilemma,stag-hunt,0.1,0.49906175448667733,task_only
hawk-dove,stag-hunt,0.1,0.232696340998107,task_only
stag-hunt,stag-hunt,0.1,0.0,task_only
prisoners-dilemma,stag-hunt,0.3,0.4786811680856236,task_only
hawk-dove,stag-hunt,0.3,0.007897392660094024,task_only
stag-hunt,stag-hunt,0.3,0.0,task_only
prisoners-dilemma,stag-hunt,0.5,0.21542342603903694,task_only
hawk-dove,stag-hunt,0.5,0.6641036741298896,task_only
stag-hunt,stag-hunt,0.5,0.0,task_only
prisoners-dilemma,stag-hunt,0.7,0.006722543858134321,task_only
hawk-dove,stag-hunt,0.7,4.798764493489328,task_only
stag-hunt,stag-hunt,0.7,0.0,task_only
prisoners-dilemma,stag-hunt,0.9,0.0010004986216739565,task_only
hawk-dove,stag-hunt,0.9,6.852809250848503,task_only
stag-hunt,stag-hunt,0.9,0.0,task_only
prisoners-dilemma,prisoners-dilemma,0.1,0.0,task_opponent
hawk-dove,prisoners-dilemma,0.1,0.2825995510645165,task_opponent
stag-hunt,prisoners-dilemma,0.1,8.36101672653622,task_opponent
prisoners-dilemma,prisoners-dilemma,0.3,0.0,task_opponent
hawk-dove,prisoners-dilemma,0.3,0.6266270003979497,task_opponent
stag-hunt,prisoners-dilemma,0.3,7.934861486687878,task_opponent
prisoners-dilemma,prisoners-dilemma,0.5,0.0,task_opponent
hawk-dove,prisoners-dilemma,0.5,7.2011721743026325,task_opponent
stag-hunt,prisoners-dilemma,0.5,3.5335924025550938,task_opponent
prisoners-dilemma,prisoners-dilemma,0.7,0.0,task_opponent
hawk-dove,prisoners-dilemma,0.7,21.567148878751123,task_opponent
stag-hunt,prisoners-dilemma,0.7,0.12490029116665242,task_opponent
prisoners-dilemma,prisoners-dilemma,0.9,0.0,task_opponent
hawk-dove,prisoners-dilemma,0.9,22.879242609344086,task_opponent
stag-hunt,prisoners-dilemma,0.9,0.015118595917608347,task_opponent
prisoners-dilemma,hawk-dove,0.1,0.0,task_opponent
hawk-dove,hawk-dove,0.1,0.25997421343102095,task_opponent
stag-hunt,hawk-dove,0.1,8.302302696718504,task_opponent
prisoners-dilemma,hawk-dove,0.3,0.0,task_opponent
hawk-dove,hawk-dove,0.3,0.4355346874150532,task_opponent
stag-hunt,hawk-dove,0.3,7.266050036816279,task_opponent
prisoners-dilemma,hawk-dove,0.5,0.0,task_opponent
hawk-dove,hawk-dove,0.5,2.8292619628684514,task_opponent
stag-hunt,hawk-dove,0.5,1.6333601539915399,task_opponent
prisoners-dilemma,hawk-dove,0.7,23.02585084249492,task_opponent
hawk-dove,hawk-dove,0.7,2.685196044945056,task_opponent
stag-hunt,hawk-dove,0.7,22.904816525185804,task_opponent
prisoners-dilemma,hawk-dove,0.9,23.02585084249492,task_opponent
hawk-dove,hawk-dove,0.9,0.08720066540305497,task_opponent
stag-hunt,hawk-dove,0.9,22.994917741240755,task_opponent
prisoners-dilemma,stag-hunt,0.1,6.907755275888875,task_opponent
hawk-dove,stag-hunt,0.1,5.968872448375895,task_opponent
stag-hunt,stag-hunt,0.1,3.524063693985143,task_opponent
prisoners-dilemma,stag-hunt,0.3,6.907755275888875,task_opponent
hawk-dove,stag-hunt,0.3,4.0699582625607444,task_opponent
stag-hunt,stag-hunt,0.3,3.6161661548424924,task_opponent
prisoners-dilemma,stag-hunt,0.5,0.7052197593892292,task_opponent
hawk-dove,stag-hunt,0.5,0.10097862888906786,task_opponent
stag-hunt,stag-hunt,0.5,0.20888201191057526,task_opponent
prisoners-dilemma,stag-hunt,0.7,0.0,task_opponent
hawk-dove,stag-hunt,0.7,22.440402230661228,task_opponent
stag-hunt,stag-hunt,0.7,0.11405785668338082,task_opponent
prisoners-dilemma,stag-hunt,0.9,0.0,task_opponent
hawk-dove,stag-hunt,0.9,22.904816607586937,task_opponent
stag-hunt,stag-hunt,0.9,0.015118595917608347,task_opponent
